1.000000	253.500000
10.000000	252.750000
100.000000	221.699997
1000.000000	625.900024
10000.000000	724.799988
100000.000000	807.549988
10000000.000000	450.850006
100000000.000000	411.549988
1000000000.000000	439.250000
10000000000.000000	490.500000
1.000000	244.350006
10.000000	221.449997
100.000000	237.699997
1000.000000	526.900024
10000.000000	680.950012
100000.000000	611.400024
1000000.000000	522.200012
10000000.000000	484.549988
100000000.000000	372.100006
1000000000.000000	386.200012
10000000000.000000	414.500000
1.000000	235.750000
10.000000	247.050003
100.000000	228.399994
1000.000000	595.400024
10000.000000	599.349976
100000.000000	581.849976
1000000.000000	517.650024
10000000.000000	486.450012
100000000.000000	340.600006
1000000000.000000	398.399994
10000000000.000000	399.200012
1.000000	235.050003
10.000000	216.350006
100.000000	242.250000
1000.000000	589.900024
10000.000000	531.799988
100000.000000	527.849976
1000000.000000	555.099976
100000000.000000	432.549988
1000000000.000000	427.600006
10000000000.000000	432.600006
1.000000	226.850006
10.000000	236.050003
100.000000	212.550003
1000.000000	651.849976
10000.000000	678.950012
100000.000000	539.250000
1000000.000000	570.049988
10000000.000000	481.149994
100000000.000000	493.500000
1000000000.000000	423.299988
10000000000.000000	463.250000
1.000000	222.000000
10.000000	209.649994
100.000000	233.250000
1000.000000	535.049988
10000.000000	565.150024
100000.000000	686.299988
1000000.000000	802.799988
10000000.000000	511.350006
100000000.000000	438.049988
1000000000.000000	475.899994
10000000000.000000	454.350006
1.000000	208.600006
10.000000	224.300003
100.000000	235.899994
1000.000000	549.400024
10000.000000	611.250000
100000.000000	506.600006
1000000.000000	543.349976
10000000.000000	455.649994
100000000.000000	436.100006
1000000000.000000	454.299988
10000000000.000000	416.700012
1.000000	192.850006
10.000000	230.300003
100.000000	213.199997
1000.000000	519.450012
10000.000000	683.599976
100000.000000	647.650024
1000000.000000	554.150024
10000000.000000	444.200012
100000000.000000	454.600006
1000000000.000000	408.049988
10000000000.000000	417.799988
1.000000	245.050003
10.000000	248.649994
100.000000	231.949997
1000.000000	583.400024
10000.000000	564.099976
1000000.000000	520.400024
10000000.000000	479.750000
100000000.000000	513.200012
1000000000.000000	538.750000
10000000000.000000	428.799988
1.000000	237.149994
10.000000	210.199997
100.000000	245.600006
1000.000000	547.150024
10000.000000	566.950012
100000.000000	529.349976
1000000.000000	935.799988
10000000.000000	527.400024
100000000.000000	429.700012
1000000000.000000	470.649994
10000000000.000000	408.750000
1.000000	222.600006
10.000000	228.500000
100.000000	229.199997
1000.000000	515.400024
